ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,MUNICIPIO,ASSENTAMEN
degradacao,"12","2023",Sentinel-2,MA,0.06,Centro Novo do Maranhão,PA QUADRA SÃO RAIMUNDO III / COLONE
degradacao,"12","2023",Sentinel-2,PA,0.06,Placas,PA CURUÁ-UNA
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA TAPERA VELHA
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA ITUQUI
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PAC SÃO SEBASTIÃO DO TUTUÍ
degradacao,"12","2023",Sentinel-2,PA,0.05,Viseu,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PDS IRMÃ DOROTHY
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA RIO TRAIRÃO
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA RIO TRAIRÃO
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.05,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.05,Juruti,PEAEX CURUMUCURI
degradacao,"12","2023",Sentinel-2,PA,0.05,Juruti,PAE JURUTI VELHO
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Pacajá,PA RIO BANDEIRA
degradacao,"12","2023",Sentinel-2,MA,0.05,Centro Novo do Maranhão,PA NADIR / SÃO VICENTE / COLONE
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS AVELINO RIBEIRO
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ARTHUR FALEIRO
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Juruti,PA SOCÓ I
degradacao,"12","2023",Sentinel-2,PA,0.05,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA RIO DO PEIXE
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA TUTUÍ SUL
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ARTHUR FALEIRO
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Juruti,PEAEX CURUMUCURI
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.05,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.02,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS AVELINO RIBEIRO
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,AP,0.05,Vitória do Jari,PROJETO DE ASSENTAMENTO AGROEXTRATIVISTA ILHA DE ARUAS
degradacao,"12","2023",Sentinel-2,MA,0.05,Centro Novo do Maranhão,PA QUADRA SÃO RAIMUNDO III / COLONE
degradacao,"12","2023",Sentinel-2,AM,0.05,Humaitá,PAE NOVO ORIENTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PDS IRMÃ DOROTHY
degradacao,"12","2023",Sentinel-2,MA,0.05,Centro Novo do Maranhão,PA QUADRA SÃO RAIMUNDO III / COLONE
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,AM,0.05,Parintins,PA VILA AMAZÔNIA
degradacao,"12","2023",Sentinel-2,AM,0.05,Parintins,PA VILA AMAZÔNIA
degradacao,"12","2023",Sentinel-2,PA,0.02,Nova Esperança do Piriá,PA CIDAPAR 2ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ARTHUR FALEIRO
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.03,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,AM,0.05,Parintins,PA VILA AMAZÔNIA
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS AVELINO RIBEIRO
degradacao,"12","2023",Sentinel-2,PA,0.05,Juruti,PEAEX CURUMUCURI
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,AM,0.05,Humaitá,PAE NOVO ORIENTE
degradacao,"12","2023",Sentinel-2,PA,0.03,Placas,PDS AVELINO RIBEIRO
degradacao,"12","2023",Sentinel-2,PA,0.02,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA CURUÁ-UNA
degradacao,"12","2023",Sentinel-2,AP,0.05,Vitória do Jari,PROJETO DE ASSENTAMENTO AGROEXTRATIVISTA ILHA DE ARUAS
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,MA,0.05,Itinga do Maranhão,PA SANTA ISABEL
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,MA,0.05,Centro do Guilherme,PA NADIR / SÃO VICENTE / COLONE
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PAC SÃO SEBASTIÃO DO TUTUÍ
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,AM,0.03,Caapiranga,PAE CABALIANA I
degradacao,"12","2023",Sentinel-2,PA,0.05,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,MA,0.05,Centro Novo do Maranhão,PA QUADRA SÃO RAIMUNDO III / COLONE
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ARTHUR FALEIRO
degradacao,"12","2023",Sentinel-2,PA,0.05,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ARTHUR FALEIRO
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,MA,0.05,Centro Novo do Maranhão,PA QUADRA SÃO RAIMUNDO III / COLONE
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Paragominas,PA NOVA VIDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Juruti,PA SOCÓ I
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ARTHUR FALEIRO
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.02,Viseu,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.02,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,MA,0.05,Centro Novo do Maranhão,PA QUADRA SÃO RAIMUNDO III / COLONE
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PAC SÃO SEBASTIÃO DO TUTUÍ
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.05,Uruará,PDS IRMÃ DOROTHY
degradacao,"12","2023",Sentinel-2,PA,0.05,Juruti,PEAEX CURUMUCURI
degradacao,"12","2023",Sentinel-2,PA,0.05,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.05,São Sebastião da Boa Vista,PAE ILHA BOM SAMARITANO
degradacao,"12","2023",Sentinel-2,PA,0.05,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ARTHUR FALEIRO
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PDS SANTA CLARA
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Pacajá,PA RIO BANDEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Terra Santa,PA JAMARY
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ARTHUR FALEIRO
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PA RIO DO PEIXE
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PAE LAGO GRANDE
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PDS IRMÃ DOROTHY
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,MA,0.04,Itinga do Maranhão,PA OZIEL II
degradacao,"12","2023",Sentinel-2,PA,0.04,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.04,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PDS IRMÃ DOROTHY
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Juruti,PEAEX CURUMUCURI
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,MA,0.04,Centro Novo do Maranhão,PA QUADRA SÃO RAIMUNDO III / COLONE
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PDS IRMÃ DOROTHY
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,MA,0.04,Centro Novo do Maranhão,PA REDENÇÃO / BELÉM / COLONE
degradacao,"12","2023",Sentinel-2,PA,0.04,Juruti,PA SOCÓ I
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PDS IRMÃ DOROTHY
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ARTHUR FALEIRO
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Juruti,PEAEX CURUMUCURI
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PA TUTUÍ SUL
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.01,Mojuí dos Campos,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PDS IRMÃ DOROTHY
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,AM,0.04,Parintins,PA VILA AMAZÔNIA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Viseu,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,MA,0.04,Itinga do Maranhão,PA GURUPI
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PAE LAGO GRANDE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA ITUQUI
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.04,Nova Esperança do Piriá,PA CIDAPAR 2ª PARTE
degradacao,"12","2023",Sentinel-2,MT,0.04,Novo Santo Antônio,PA SANTO ANTONIO DA MATA AZUL
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS ÁGUA PRETA
degradacao,"12","2023",Sentinel-2,PA,0.04,São Sebastião da Boa Vista,PAE COMUNIDADE CENTRAL
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,AM,0.04,Parintins,PA VILA AMAZÔNIA
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Paragominas,PA LUIZ INÁCIO
degradacao,"12","2023",Sentinel-2,PA,0.04,Juruti,PEAEX CURUMUCURI
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.01,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.03,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA MOJU I E II
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PDS CASTANHEIRA
degradacao,"12","2023",Sentinel-2,PA,0.04,Uruará,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Placas,PA ALTO PARÁ
degradacao,"12","2023",Sentinel-2,PA,0.04,Santarém,PA CORTA CORDA
degradacao,"12","2023",Sentinel-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PAC BOM SOSSEGO
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PDS RENASCER II
degradacao,"12","2023",Sentinel-2,PA,0.04,Mojuí dos Campos,PAC BOM SOSSEGO
